sourcedId,classSourcedId,userSourcedId,role
ENROLL_0,999,ALUNO_90001,student
ENROLL_1,999,ALUNO_90002,student
ENROLL_2,999,ALUNO_90003,student
ENROLL_3,999,ALUNO_90004,student
ENROLL_4,999,ALUNO_90005,student
ENROLL_5,999,ALUNO_90006,student
ENROLL_6,999,ALUNO_90007,student
ENROLL_7,999,ALUNO_90008,student
ENROLL_8,999,ALUNO_90009,student
ENROLL_9,999,ALUNO_90010,student
ENROLL_10,999,ALUNO_90011,student
ENROLL_11,999,ALUNO_90012,student
ENROLL_12,999,ALUNO_90013,student
ENROLL_13,999,ALUNO_90014,student
ENROLL_14,999,ALUNO_90015,student
ENROLL_15,999,ALUNO_90016,student
ENROLL_16,999,ALUNO_90017,student
ENROLL_17,999,ALUNO_90018,student
ENROLL_18,999,ALUNO_90019,student
ENROLL_19,999,ALUNO_90020,student
ENROLL_20,999,PROF_100,teacher
